State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,Isaac Elementary District,"=""0403960""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Community Eligibility Option (CEO),1-Primary,817,817,446,371,5,"=""0""",750,41,18,"=""0""",3,39.50,20.68,"=""040396000314""",Alta E Butler School,4259,Isaac Elementary District,11,Math
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,795,611,415,380,12,24,513,41,185,1,19,47.50,16.74,"=""040625000507""",Alta Loma School,4237,Peoria Unified School District,29,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,795,611,415,380,12,24,513,41,185,1,19,47.50,16.74,"=""040625000507""",Alta Loma School,4237,Peoria Unified School District,37,Math
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,706,706,334,372,40,44,338,124,137,"=""0""",23,36.16,19.52,"=""040906000916""",Alta Vista Elementary School,4260,Washington Elementary School District,28,English Language Arts
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,706,706,334,372,40,44,338,124,137,"=""0""",23,36.16,19.52,"=""040906000916""",Alta Vista Elementary School,4260,Washington Elementary School District,26,Math
Arizona,Altar Valley Elementary District,"=""0404770""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Community Eligibility Option (CEO),2-Middle,302,296,136,166,31,1,169,"=""0""",92,"=""0""",9,18.80,16.06,"=""040477001005""",Altar Valley Middle School,4418,Altar Valley Elementary District,29,English Language Arts
Arizona,Altar Valley Elementary District,"=""0404770""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Community Eligibility Option (CEO),2-Middle,302,296,136,166,31,1,169,"=""0""",92,"=""0""",9,18.80,16.06,"=""040477001005""",Altar Valley Middle School,4418,Altar Valley Elementary District,32,Math
Arizona,Tucson Youth Development/ACE Charter High School,"=""0400079""",Pima County,"=""04019""",1-Yes,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,3-High,125,41,61,64,4,"=""0""",76,3,40,"=""0""",2,–,†,"=""040007901008""",Alternative Computerized Education (ACE) Charter High School,4422,Tucson Youth Development/ACE Charter High School,4,English Language Arts
Arizona,Tucson Youth Development/ACE Charter High School,"=""0400079""",Pima County,"=""04019""",1-Yes,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,3-High,125,41,61,64,4,"=""0""",76,3,40,"=""0""",2,–,†,"=""040007901008""",Alternative Computerized Education (ACE) Charter High School,4422,Tucson Youth Development/ACE Charter High School,2,Math
Arizona,Baboquivari Unified School District #40,"=""0403950""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0403""",Yes under Community Eligibility Option (CEO),3-High,34,–,16,18,32,"=""0""",1,"=""0""","=""0""",1,"=""0""",2.20,15.45,"=""040395003222""",Alternative High School (Indian Oasis High School),4412,Baboquivari Unified School District #40,<2,English Language Arts
Arizona,Baboquivari Unified School District #40,"=""0403950""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0403""",Yes under Community Eligibility Option (CEO),3-High,34,–,16,18,32,"=""0""",1,"=""0""","=""0""",1,"=""0""",2.20,15.45,"=""040395003222""",Alternative High School (Indian Oasis High School),4412,Baboquivari Unified School District #40,*,Math
Arizona,Baboquivari Unified School District #40,"=""0403950""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0403""",Yes under Community Eligibility Option (CEO),2-Middle,9,–,3,6,8,"=""0""",1,"=""0""","=""0""","=""0""","=""0""","=""0.80""",11.25,"=""040395003210""",Alternative Middle School (Indian Oasis Middle School),4412,Baboquivari Unified School District #40,*,English Language Arts
Arizona,Baboquivari Unified School District #40,"=""0403950""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0403""",Yes under Community Eligibility Option (CEO),2-Middle,9,–,3,6,8,"=""0""",1,"=""0""","=""0""","=""0""","=""0""","=""0.80""",11.25,"=""040395003210""",Alternative Middle School (Indian Oasis Middle School),4412,Baboquivari Unified School District #40,*,Math
Arizona,Pendergast Elementary District,"=""0406210""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,737,734,393,344,7,1,651,35,33,"=""0""",10,35.50,20.76,"=""040621002570""",Amberlea Elementary School,4283,Pendergast Elementary District,27,English Language Arts
Arizona,Pendergast Elementary District,"=""0406210""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,737,734,393,344,7,1,651,35,33,"=""0""",10,35.50,20.76,"=""040621002570""",Amberlea Elementary School,4283,Pendergast Elementary District,20,Math
Arizona,Arizona Montessori Charter School at Anthem,"=""0400415""",Maricopa County,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,313,67,162,151,"=""0""",5,37,8,244,"=""0""",19,–,†,"=""040041502414""",AMCS at Anthem dba Caurus Academy,85749,Arizona Montessori Charter School at Anthem,59,English Language Arts
Arizona,Arizona Montessori Charter School at Anthem,"=""0400415""",Maricopa County,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,313,67,162,151,"=""0""",5,37,8,244,"=""0""",19,–,†,"=""040041502414""",AMCS at Anthem dba Caurus Academy,85749,Arizona Montessori Charter School at Anthem,67,Math
Arizona,American Heritage Academy,"=""0400130""",Yavapai County,"=""04025""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,155,111,80,75,27,2,24,"=""0""",91,2,9,–,†,"=""040013002569""",American Heritage Academy - Camp Verde,6365,American Heritage Academy,27,English Language Arts
Arizona,American Heritage Academy,"=""0400130""",Yavapai County,"=""04025""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,155,111,80,75,27,2,24,"=""0""",91,2,9,–,†,"=""040013002569""",American Heritage Academy - Camp Verde,6365,American Heritage Academy,17,Math
Arizona,American Heritage Academy,"=""0400130""",Yavapai County,"=""04025""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,4-Other,276,125,135,141,6,3,71,3,189,"=""0""",4,–,†,"=""040013001803""",American Heritage Academy - Cottonwood,6365,American Heritage Academy,29,English Language Arts
Arizona,American Heritage Academy,"=""0400130""",Yavapai County,"=""04025""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,4-Other,276,125,135,141,6,3,71,3,189,"=""0""",4,–,†,"=""040013001803""",American Heritage Academy - Cottonwood,6365,American Heritage Academy,26,Math
Arizona,The Charter Foundation  Inc.,"=""0400131""",Maricopa County,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,4-Other,221,147,91,130,9,5,102,39,54,"=""0""",12,–,†,"=""040013101781""",AmeriSchools Academy - Camelback,6355,"The Charter Foundation, Inc.",41,English Language Arts
Arizona,The Charter Foundation  Inc.,"=""0400131""",Maricopa County,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,4-Other,221,147,91,130,9,5,102,39,54,"=""0""",12,–,†,"=""040013101781""",AmeriSchools Academy - Camelback,6355,"The Charter Foundation, Inc.",42,Math
Arizona,The Charter Foundation  Inc.,"=""0400131""",Pima County,"=""04019""",1-Yes,5-Title I schoolwide school,"=""0402""",No,4-Other,211,112,102,109,5,"=""0""",117,16,69,1,3,–,†,"=""040013102070""",AmeriSchools Academy - Country Club,6355,"The Charter Foundation, Inc.",44,English Language Arts
Arizona,The Charter Foundation  Inc.,"=""0400131""",Pima County,"=""04019""",1-Yes,5-Title I schoolwide school,"=""0402""",No,4-Other,211,112,102,109,5,"=""0""",117,16,69,1,3,–,†,"=""040013102070""",AmeriSchools Academy - Country Club,6355,"The Charter Foundation, Inc.",42,Math
Arizona,The Charter Foundation  Inc.,"=""0400131""",Yuma County,"=""04027""",1-Yes,5-Title I schoolwide school,"=""0403""",No,1-Primary,191,110,94,97,"=""0""",6,132,4,48,1,"=""0""",–,†,"=""040013101960""",AmeriSchools Academy - Yuma,6355,"The Charter Foundation, Inc.",40,English Language Arts
Arizona,The Charter Foundation  Inc.,"=""0400131""",Yuma County,"=""04027""",1-Yes,5-Title I schoolwide school,"=""0403""",No,1-Primary,191,110,94,97,"=""0""",6,132,4,48,1,"=""0""",–,†,"=""040013101960""",AmeriSchools Academy - Yuma,6355,"The Charter Foundation, Inc.",44,Math
Arizona,The Charter Foundation  Inc.,"=""0400131""",Yuma County,"=""04027""",1-Yes,5-Title I schoolwide school,"=""0403""",No,1-Primary,228,86,126,102,5,2,159,4,54,"=""0""",4,–,†,"=""040013103274""",Amerischools Academy North,6355,"The Charter Foundation, Inc.",53,English Language Arts
Arizona,The Charter Foundation  Inc.,"=""0400131""",Yuma County,"=""04027""",1-Yes,5-Title I schoolwide school,"=""0403""",No,1-Primary,228,86,126,102,5,2,159,4,54,"=""0""",4,–,†,"=""040013103274""",Amerischools Academy North,6355,"The Charter Foundation, Inc.",55,Math
Arizona,Amphitheater Unified District,"=""0400680""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,3-High,1254,–,653,601,44,48,782,134,220,4,22,70.03,17.91,"=""040068000032""",Amphitheater High School,4406,Amphitheater Unified District,22,English Language Arts
Arizona,Amphitheater Unified District,"=""0400680""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,3-High,1254,–,653,601,44,48,782,134,220,4,22,70.03,17.91,"=""040068000032""",Amphitheater High School,4406,Amphitheater Unified District,21,Math
Arizona,Amphitheater Unified District,"=""0400680""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,713,3,377,336,33,22,440,94,107,4,13,42.67,16.71,"=""040068000020""",Amphitheater Middle School,4406,Amphitheater Unified District,23,English Language Arts
Arizona,Amphitheater Unified District,"=""0400680""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,713,3,377,336,33,22,440,94,107,4,13,42.67,16.71,"=""040068000020""",Amphitheater Middle School,4406,Amphitheater Unified District,14,Math
Arizona,Roosevelt Elementary District,"=""0407080""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Provision 2,1-Primary,114,111,93,21,5,"=""0""",53,48,6,"=""0""",2,17.00,6.71,"=""040708000600""",Amy L. Houston Academy,4279,Roosevelt Elementary District,2,English Language Arts
Arizona,Roosevelt Elementary District,"=""0407080""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Provision 2,1-Primary,114,111,93,21,5,"=""0""",53,48,6,"=""0""",2,17.00,6.71,"=""040708000600""",Amy L. Houston Academy,4279,Roosevelt Elementary District,<2,Math
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,1-Primary,499,71,231,268,8,29,54,12,387,1,8,30.60,16.31,"=""040757001327""",Anasazi Elementary,4240,Scottsdale Unified District,77,English Language Arts
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,1-Primary,499,71,231,268,8,29,54,12,387,1,8,30.60,16.31,"=""040757001327""",Anasazi Elementary,4240,Scottsdale Unified District,76,Math
Arizona,Vail Unified District,"=""0408850""",Pima County,"=""04019""",2-No,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,3-High,752,197,380,372,7,11,211,39,461,"=""0""",23,40.33,18.65,"=""040885003272""",Andrada Polytechnic High School,4413,Vail Unified District,43,English Language Arts
Arizona,Vail Unified District,"=""0408850""",Pima County,"=""04019""",2-No,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,3-High,752,197,380,372,7,11,211,39,461,"=""0""",23,40.33,18.65,"=""040885003272""",Andrada Polytechnic High School,4413,Vail Unified District,50,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,353,211,199,154,4,5,141,16,150,7,30,22.00,16.05,"=""040880000850""",Anna Henry Elementary School,4403,Tucson Unified District,29,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,353,211,199,154,4,5,141,16,150,7,30,22.00,16.05,"=""040880000850""",Anna Henry Elementary School,4403,Tucson Unified District,43,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,330,284,182,148,162,"=""0""",145,5,10,"=""0""",8,18.00,18.33,"=""040880000858""",Anna Lawrence Intermediate School,4403,Tucson Unified District,13,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,330,284,182,148,162,"=""0""",145,5,10,"=""0""",8,18.00,18.33,"=""040880000858""",Anna Lawrence Intermediate School,4403,Tucson Unified District,9,Math
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,825,149,411,414,24,80,142,31,508,4,36,41.00,20.12,"=""040187001532""",Anna Marie Jacobson  Elementary School,4242,Chandler Unified District #80,66,English Language Arts
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,825,149,411,414,24,80,142,31,508,4,36,41.00,20.12,"=""040187001532""",Anna Marie Jacobson  Elementary School,4242,Chandler Unified District #80,70,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,547,322,287,260,10,11,234,29,215,"=""0""",48,28.80,18.99,"=""040880000819""",Annie Kellond Elementary School,4403,Tucson Unified District,51,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,547,322,287,260,10,11,234,29,215,"=""0""",48,28.80,18.99,"=""040880000819""",Annie Kellond Elementary School,4403,Tucson Unified District,56,Math
Arizona,Antelope Union High School District,"=""0400720""",Yuma County,"=""04027""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,3-High,231,89,120,111,1,1,183,"=""0""",45,1,"=""0""",18.25,12.66,"=""040072000034""",Antelope Union High School,4506,Antelope Union High School District,13,English Language Arts
